Date,Open,High,Low,Close,Volume
2018-12-15,3220.57,3257.58,3158.67,3200.0,6001994
2018-12-16,3200.63,3224.04,3173.11,3197.29,5473406
2018-12-17,3194.71,3233.86,3124.95,3202.31,6669485
2018-12-18,3203.09,3278.6,3166.73,3221.02,3876777
2018-12-19,3225.7,3265.47,3188.49,3229.01,6043078
2018-12-20,3231.6,3236.51,3218.27,3230.33,4836529
2018-12-21,3234.02,3284.47,3216.83,3237.64,6037310
2018-12-22,3250.68,3296.09,3223.91,3242.99,2061711
2018-12-23,3245.57,3339.87,3222.91,3265.23,5023422
2018-12-24,3258.87,3277.67,3249.02,3259.56,6225623
2018-12-25,3268.2,3280.14,3239.76,3246.86,2645489
2018-12-26,3233.56,3261.32,3224.02,3235.46,4891478
2018-12-27,3224.96,3258.68,3154.13,3237.54,6611257
2018-12-28,3240.8,3343.11,3157.82,3265.92,3098510
2018-12-29,3270.98,3285.45,3235.09,3268.86,3635726
2018-12-30,3256.66,3294.78,3180.95,3268.22,4883683
2018-12-31,3264.47,3288.72,3220.72,3251.33,4249326
2019-01-01,3245.41,3262.44,3224.48,3247.74,1839382
2019-01-02,3243.0,3280.58,3204.27,3245.54,2217353
2019-01-03,3254.73,3308.78,3188.17,3254.35,2248944
2019-01-04,3261.25,3327.17,3224.89,3264.45,3349894
2019-01-05,3264.26,3343.87,3169.72,3288.7,3059876
2019-01-06,3283.32,3313.79,3268.43,3300.37,5681686
2019-01-07,3287.0,3319.17,3267.1,3289.3,4645703
2019-01-08,3303.31,3320.45,3252.79,3282.86,5739773
2019-01-09,3288.69,3307.6,3275.75,3293.07,2094205
2019-01-10,3286.09,3343.02,3259.08,3301.54,4081606
2019-01-11,3308.67,3355.55,3253.21,3300.4,3373505
2019-01-12,3299.71,3455.68,3159.81,3294.29,5924800
2019-01-13,3291.46,3310.48,3272.13,3296.48,5463401
2019-01-14,3300.79,3313.29,3296.04,3306.58,6055773
2019-01-15,3299.22,3357.92,3253.32,3309.1,2040392
2019-01-16,3305.69,3341.18,3288.4,3322.74,5541267
2019-01-17,3323.95,3355.73,3266.97,3313.66,4367940
2019-01-18,3308.69,3350.36,3282.19,3314.69,5973648
2019-01-19,3321.34,3388.02,3246.78,3320.86,4387018
2019-01-20,3339.48,3400.26,3296.57,3328.8,4931822
2019-01-21,3321.27,3379.16,3299.44,3350.55,2001308
2019-01-22,3333.82,3371.23,3294.89,3344.85,5287920
2019-01-23,3324.77,3359.71,3309.34,3353.55,3104649
2019-01-24,3352.04,3365.43,3346.63,3350.59,1825496
2019-01-25,3343.92,3404.61,3321.13,3345.75,2160944
2019-01-26,3347.84,3359.0,3325.8,3332.86,7101343
2019-01-27,3334.18,3365.77,3283.15,3316.09,3909055
2019-01-28,3300.14,3349.17,3290.0,3342.07,6520655
2019-01-29,3323.88,3428.22,3265.9,3355.88,7989688
2019-01-30,3358.86,3489.45,3258.2,3394.06,6948888
2019-01-31,3395.44,3406.1,3376.99,3382.32,6527996
2019-02-01,3378.0,3409.73,3371.25,3392.29,6429105
2019-02-02,3375.43,3413.67,3337.66,3387.42,3640099
2019-02-03,3392.21,3446.66,3348.63,3413.01,2770437
2019-02-04,3426.04,3457.76,3362.54,3432.85,5035000
2019-02-05,3435.71,3471.72,3402.47,3433.77,4345343
2019-02-06,3425.04,3467.98,3389.42,3429.13,2336583
2019-02-07,3429.59,3464.2,3381.17,3420.32,5802658
2019-02-08,3406.31,3470.0,3339.4,3400.0,5391906
2019-02-09,3410.79,3445.88,3385.41,3430.55,6571945
2019-02-10,3431.39,3454.67,3398.26,3442.12,5348491
2019-02-11,3423.87,3477.97,3378.77,3459.17,5449475
2019-02-12,3456.05,3495.65,3450.73,3486.43,4682819
2019-02-13,3491.27,3591.01,3389.2,3513.76,4924693
2019-02-14,3510.25,3565.25,3487.27,3544.26,8181858
2019-02-15,3541.33,3592.99,3495.67,3578.84,2952227
2019-02-16,3565.7,3689.67,3537.94,3608.49,4969534
2019-02-17,3614.62,3657.51,3590.8,3640.56,5580373
2019-02-18,3633.48,3666.48,3622.92,3646.58,4712386
2019-02-19,3622.99,3695.17,3590.73,3669.23,3489120
2019-02-20,3665.14,3710.64,3620.43,3674.4,3769689
2019-02-21,3685.22,3730.58,3651.6,3693.13,3593161
2019-02-22,3688.84,3736.72,3678.68,3719.71,4414899
2019-02-23,3739.11,3816.67,3713.09,3751.03,8876926
2019-02-24,3755.86,3838.17,3723.1,3809.03,5626427
2019-02-25,3812.9,3854.22,3800.29,3842.24,3613139
2019-02-26,3840.76,3911.06,3789.88,3860.1,4803039
2019-02-27,3859.31,3981.81,3767.31,3890.12,2993435
2019-02-28,3887.05,3978.78,3717.76,3922.83,8878554
2019-03-01,3919.27,4011.89,3875.88,3965.86,4560796
2019-03-02,3972.18,4082.73,3870.34,3972.59,8054616
2019-03-03,3961.43,3996.63,3941.17,3978.33,4430394
2019-03-04,3965.49,4008.15,3950.81,3996.31,8447029
2019-03-05,3982.84,4081.24,3926.77,4037.21,4578608
2019-03-06,4061.99,4143.5,4040.54,4094.16,3105848
2019-03-07,4100.67,4151.58,4091.56,4142.27,2402403
2019-03-08,4146.06,4181.94,4117.08,4154.52,5926759
2019-03-09,4141.34,4176.69,4069.1,4151.96,4289186
2019-03-10,4159.73,4234.49,4112.57,4166.06,5214190
2019-03-11,4164.6,4256.14,4094.49,4181.49,8751188
2019-03-12,4184.17,4287.66,4126.94,4225.63,4141942
2019-03-13,4213.25,4282.7,4172.24,4251.81,4929915
2019-03-14,4253.85,4313.47,4213.97,4295.19,7913309
2019-03-15,4289.73,4308.81,4279.93,4304.22,6249328
2019-03-16,4294.33,4480.3,4166.96,4341.17,8580986
2019-03-17,4350.73,4414.16,4289.41,4370.48,5381629
2019-03-18,4350.32,4433.53,4296.84,4405.4,4986793
2019-03-19,4412.86,4420.45,4390.87,4398.49,3842963
2019-03-20,4407.52,4502.0,4299.92,4434.52,10698795
2019-03-21,4422.82,4507.38,4414.15,4498.17,11353691
2019-03-22,4487.1,4623.36,4459.06,4580.92,10110553
2019-03-23,4577.86,4698.49,4541.64,4607.67,5182961
2019-03-24,4611.57,4710.81,4544.99,4612.09,8594434
2019-03-25,4609.97,4749.85,4515.24,4630.18,5774718
2019-03-26,4636.2,4819.25,4527.33,4655.91,6512575
2019-03-27,4680.53,4765.68,4603.11,4698.73,9456723
2019-03-28,4691.58,4742.61,4685.95,4734.76,4536494
2019-03-29,4710.4,4846.67,4655.22,4794.12,4451792
2019-03-30,4806.0,4861.41,4715.68,4822.44,5107996
2019-03-31,4846.8,4987.16,4709.14,4844.05,8415392
2019-04-01,4849.76,4860.22,4832.09,4851.97,6155340
2019-04-02,4836.14,4994.87,4784.84,4900.0,5832750
2019-04-03,4898.18,4980.21,4822.74,4936.16,12904007
2019-04-04,4919.6,5059.99,4876.1,5012.24,7189329
2019-04-05,5021.91,5140.21,4980.65,5095.8,5401001
2019-04-06,5075.14,5178.29,5060.4,5150.82,9623596
2019-04-07,5146.18,5317.29,5057.48,5228.64,10552776
2019-04-08,5212.88,5391.46,5153.68,5277.07,4097673
2019-04-09,5279.08,5410.96,5172.76,5352.19,8654390
2019-04-10,5346.31,5419.56,5301.81,5387.54,3389494
2019-04-11,5390.39,5456.84,5347.9,5424.29,9030040
2019-04-12,5424.66,5516.37,5408.91,5503.21,6434213
2019-04-13,5486.93,5698.99,5428.6,5591.37,7266909
2019-04-14,5601.88,5791.81,5542.57,5690.3,8224459
2019-04-15,5689.47,5768.91,5667.24,5748.29,13410578
2019-04-16,5731.24,5868.59,5701.73,5815.53,10749852
2019-04-17,5854.62,5901.46,5814.94,5867.98,13583519
2019-04-18,5876.36,5940.65,5859.05,5931.05,11127673
2019-04-19,5928.32,6032.57,5909.58,6007.92,3867934
2019-04-20,6033.43,6094.35,6022.07,6086.24,7035886
2019-04-21,6119.87,6205.35,6078.86,6173.52,13041337
2019-04-22,6170.83,6233.67,6152.72,6215.67,12134161
2019-04-23,6222.15,6332.81,6210.62,6318.97,15311593
2019-04-24,6300.24,6476.97,6225.0,6391.16,5779207
2019-04-25,6388.33,6520.25,6293.58,6465.31,7824470
2019-04-26,6461.45,6588.36,6440.36,6555.98,8276689
2019-04-27,6559.62,6715.08,6436.84,6624.75,8432178
2019-04-28,6631.36,6829.74,6534.91,6719.45,7058153
2019-04-29,6730.73,6938.62,6559.35,6785.42,10599762
2019-04-30,6790.26,6915.31,6778.35,6901.0,12469742
2019-05-01,6875.94,7077.16,6809.91,6981.99,8358100
2019-05-02,6962.33,7088.23,6905.84,7065.11,5290802
2019-05-03,7053.53,7164.03,7033.28,7138.84,14858323
2019-05-04,7132.8,7402.44,7063.55,7257.28,10789841
2019-05-05,7280.15,7441.15,7153.24,7348.33,11817461
2019-05-06,7322.69,7600.35,7097.34,7423.61,10261039
2019-05-07,7415.65,7515.27,7389.46,7486.08,17046373
2019-05-08,7507.48,7704.64,7453.41,7576.11,12261232
2019-05-09,7569.3,7727.65,7510.79,7655.46,16441814
2019-05-10,7666.04,7796.64,7512.64,7708.83,12323441
2019-05-11,7705.6,7822.88,7675.29,7810.15,9865441
2019-05-12,7816.17,7971.65,7789.42,7945.02,10452753
2019-05-13,7939.58,8094.82,7915.3,8053.63,12112431
2019-05-14,8069.75,8227.64,7962.78,8122.92,12945928
2019-05-15,8085.27,8261.97,8030.03,8216.62,18493319
2019-05-16,8207.66,8545.0,8051.21,8409.75,9129156
2019-05-17,8417.23,8728.59,8210.99,8534.78,14950930
2019-05-18,8548.44,8700.71,8364.48,8610.33,16257333
2019-05-19,8648.9,8825.18,8549.68,8667.18,17249568
2019-05-20,8657.01,8970.15,8597.31,8803.16,13447174
2019-05-21,8842.23,8930.05,8812.26,8912.88,21504606
2019-05-22,8895.26,9200.54,8768.81,9008.22,11483361
2019-05-23,9044.13,9138.0,9020.9,9076.38,7364361
2019-05-24,9098.64,9427.74,8963.67,9180.56,20544139
2019-05-25,9155.41,9501.84,8879.17,9314.52,10305566
2019-05-26,9323.1,9594.76,9254.03,9478.49,19490947
2019-05-27,9477.03,9659.28,9448.45,9625.32,9069481
2019-05-28,9643.39,9775.58,9631.25,9734.16,5872124
2019-05-29,9727.64,10055.88,9624.61,9806.37,8340917
2019-05-30,9797.33,9962.32,9727.09,9879.85,13712990
2019-05-31,9920.43,10113.2,9867.84,10029.37,8312729
2019-06-01,10026.4,10337.91,9803.77,10157.73,10641248
2019-06-02,10182.91,10545.8,9960.18,10317.82,23150609
2019-06-03,10310.85,10690.28,10147.95,10504.77,21976134
2019-06-04,10557.29,10691.13,10495.76,10643.53,22345983
2019-06-05,10621.87,10833.88,10538.3,10758.6,20143257
2019-06-06,10738.78,10962.22,10629.18,10792.36,15718828
2019-06-07,10841.72,11191.59,10728.56,10947.87,25418980
2019-06-08,10933.25,11214.81,10843.32,11106.04,17091236
2019-06-09,11159.38,11394.28,10900.21,11213.75,16680455
2019-06-10,11243.75,11388.87,11191.59,11344.68,21580050
2019-06-11,11339.42,11505.96,11308.45,11461.31,13295545
2019-06-12,11398.96,11724.2,11324.72,11698.23,24692652
2019-06-13,11697.55,11890.52,11669.09,11846.37,17028652
2019-06-14,11849.98,12122.58,11706.03,11998.18,10073801
2019-06-15,12040.19,12349.68,11671.69,12127.26,9831057
2019-06-16,12185.05,12289.26,12135.23,12244.87,11997660
2019-06-17,12219.7,12644.9,12115.71,12435.29,27506268
2019-06-18,12465.18,12610.24,12379.85,12562.67,29918111
2019-06-19,12591.51,12758.96,12531.61,12687.6,15364714
2019-06-20,12728.46,12844.0,12706.11,12795.15,15278698
2019-06-21,12814.29,13118.05,12670.78,12969.64,13651994
2019-06-22,12894.05,13300.98,12792.62,13145.39,28686791
2019-06-23,13139.26,13433.15,13020.76,13314.49,12405535
2019-06-24,13268.32,13500.5,13085.33,13410.95,32467002
2019-06-25,13402.8,13615.74,13359.93,13601.08,26387291
2019-06-26,13641.07,13971.26,13505.01,13800.0,26508927
2019-06-27,13812.63,13999.16,13647.14,13771.87,20736914
2019-06-28,13819.3,13992.6,13534.63,13681.47,24035617
2019-06-29,13695.5,13828.94,13420.91,13583.15,20621264
2019-06-30,13530.24,13599.04,13421.32,13540.87,25784908
2019-07-01,13438.47,13616.97,13242.04,13479.85,29174912
2019-07-02,13485.87,13734.99,13137.5,13322.08,20036249
2019-07-03,13313.53,13369.01,13224.9,13264.69,21969295
2019-07-04,13225.81,13275.41,13118.22,13169.71,25027489
2019-07-05,13102.52,13244.62,13031.74,13163.57,26779313
2019-07-06,13134.56,13234.7,13026.14,13115.1,20157224
2019-07-07,13107.44,13378.72,12964.45,13132.88,7603498
2019-07-08,13159.11,13226.34,12996.69,13046.46,9887660
2019-07-09,13053.84,13184.43,12849.34,12945.85,28457527
2019-07-10,13008.31,13043.27,12678.62,12796.87,9290451
2019-07-11,12757.11,12783.04,12618.16,12695.93,11568064
2019-07-12,12729.49,12775.85,12569.45,12625.6,12128823
2019-07-13,12627.39,12802.36,12398.56,12539.89,19061225
2019-07-14,12566.03,12609.57,12443.41,12486.3,18111519
2019-07-15,12469.95,12702.67,12279.15,12447.17,13333580
2019-07-16,12487.19,12531.52,12323.6,12355.83,10658042
2019-07-17,12366.78,12472.48,12227.53,12316.87,22544013
2019-07-18,12291.76,12364.63,12144.74,12248.23,24877171
2019-07-19,12247.79,12387.55,11776.1,12207.08,9000293
2019-07-20,12198.3,12243.8,11935.26,12040.48,10168899
2019-07-21,12058.15,12169.81,11841.52,11915.92,18149818
2019-07-22,11873.75,11957.06,11813.6,11891.53,20432591
2019-07-23,11890.48,12041.48,11720.44,11887.49,22676030
2019-07-24,11901.59,12041.95,11613.92,11809.7,22399606
2019-07-25,11810.87,11940.42,11514.85,11691.12,22873425
2019-07-26,11738.36,11943.14,11445.76,11651.11,9955229
2019-07-27,11678.16,11782.33,11382.44,11631.06,8442334
2019-07-28,11630.8,11722.78,11514.95,11573.95,19292802
2019-07-29,11581.48,11730.81,11238.99,11474.78,23033961
2019-07-30,11484.96,11497.79,11350.2,11384.11,17903608
2019-07-31,11397.88,11445.16,11286.23,11301.35,22252885
2019-08-01,11239.46,11315.95,11196.31,11294.22,21190051
2019-08-02,11284.0,11397.46,11118.08,11233.25,17507818
2019-08-03,11183.22,11391.5,11124.13,11230.57,7400183
2019-08-04,11273.64,11401.13,11003.5,11165.38,7724426
2019-08-05,11163.34,11319.03,11030.19,11139.89,22295006
2019-08-06,11133.43,11170.61,10979.21,11032.26,10264964
2019-08-07,11061.94,11132.49,10869.7,10940.18,6907303
2019-08-08,10954.04,10989.12,10837.61,10851.46,22981840
2019-08-09,10814.71,11056.83,10578.6,10778.27,22074522
2019-08-10,10775.98,10810.54,10629.19,10716.09,10366932
2019-08-11,10705.32,10805.8,10570.56,10625.67,17875386
2019-08-12,10570.06,10888.71,10232.5,10621.86,6990440
2019-08-13,10599.86,10638.09,10510.07,10541.87,10195880
2019-08-14,10536.06,10574.5,10496.95,10519.37,17461446
2019-08-15,10515.74,10540.29,10406.93,10437.14,18903884
2019-08-16,10390.73,10490.25,10252.76,10384.33,5848061
2019-08-17,10420.2,10544.2,10156.75,10336.43,11750554
2019-08-18,10333.26,10484.17,10123.74,10259.38,8893108
2019-08-19,10260.53,10703.57,9907.0,10231.09,24681199
2019-08-20,10243.38,10338.1,10059.68,10125.04,16496366
2019-08-21,10101.11,10182.3,9871.55,10083.78,11829309
2019-08-22,10097.59,10164.15,9969.26,10054.4,6749413
2019-08-23,10043.33,10133.07,9961.48,10007.03,16107520
2019-08-24,9980.11,10039.65,9904.18,9931.29,17170843
2019-08-25,9948.37,9990.92,9822.0,9840.84,17865556
2019-08-26,9884.87,10180.85,9628.22,9814.92,9707458
2019-08-27,9836.26,9967.93,9613.38,9785.36,21472186
2019-08-28,9812.46,9896.94,9612.62,9730.24,12280708
2019-08-29,9715.04,9963.23,9531.49,9687.05,9817190
2019-08-30,9640.62,9661.6,9620.6,9651.38,11008971
2019-08-31,9694.52,9720.81,9559.11,9595.7,14178600
2019-09-01,9654.84,9731.63,9450.05,9521.36,20553869
2019-09-02,9565.43,9626.06,9431.43,9457.98,15722580
2019-09-03,9448.45,9525.34,9324.41,9440.38,14259323
2019-09-04,9407.68,9466.07,9284.1,9390.34,8338289
2019-09-05,9360.32,9438.4,9150.23,9299.65,7748645
2019-09-06,9252.67,9276.01,9210.6,9229.52,12849191
2019-09-07,9226.55,9346.39,9044.91,9178.38,17120771
2019-09-08,9222.6,9340.32,8979.89,9099.95,16641530
2019-09-09,9096.08,9161.51,8899.12,9043.38,8587984
2019-09-10,9051.58,9090.0,8936.07,8983.67,5885295
2019-09-11,9020.74,9114.4,8930.56,8980.24,10993978
2019-09-12,8969.36,8992.71,8894.71,8918.71,18003547
2019-09-13,8973.17,9030.31,8851.07,8885.13,12549695
2019-09-14,8938.23,9031.01,8756.8,8853.31,9975308
2019-09-15,8849.83,8990.22,8675.03,8787.11,9485249
2019-09-16,8771.89,8791.6,8726.6,8745.21,7079392
2019-09-17,8763.5,8870.71,8608.27,8675.44,11051657
2019-09-18,8666.4,8699.1,8625.57,8652.47,16149392
2019-09-19,8622.45,8790.51,8417.14,8606.47,19244147
2019-09-20,8639.55,8745.66,8507.26,8544.07,11708068
2019-09-21,8575.25,8661.95,8332.96,8503.84,7461308
2019-09-22,8507.81,8558.91,8402.73,8432.16,13169759
2019-09-23,8400.21,8467.04,8372.32,8421.81,15797394
2019-09-24,8390.74,8405.42,8325.92,8359.85,5806307
2019-09-25,8362.54,8491.69,8226.94,8300.0,17490860
2019-09-26,8287.55,8424.69,8232.14,8377.64,15360803
2019-09-27,8369.07,8519.5,8177.65,8399.15,10211467
2019-09-28,8424.91,8516.59,8316.64,8396.74,12194736
2019-09-29,8415.2,8479.22,8372.85,8431.71,15159764
2019-09-30,8466.57,8515.86,8409.48,8492.89,12961398
2019-10-01,8467.65,8506.91,8441.13,8495.98,4680127
2019-10-02,8487.23,8555.98,8385.17,8517.07,5859206
2019-10-03,8536.46,8564.84,8481.43,8514.4,7705731
2019-10-04,8525.85,8809.48,8405.74,8606.62,17244937
2019-10-05,8646.19,8767.04,8596.62,8704.14,11468642
2019-10-06,8715.12,8828.62,8666.36,8763.21,11912430
2019-10-07,8811.8,9003.98,8626.97,8776.88,14635273
2019-10-08,8791.1,8945.09,8613.08,8779.11,10220730
2019-10-09,8807.09,8949.77,8762.84,8845.4,15066291
2019-10-10,8836.81,8894.11,8807.54,8867.18,11304470
2019-10-11,8867.56,8925.55,8833.75,8909.64,10235696
2019-10-12,8933.99,8962.57,8870.09,8944.36,10363452
2019-10-13,8987.64,9041.13,8919.7,9015.55,19046923
2019-10-14,9035.27,9127.26,8966.63,9053.8,16340921
2019-10-15,9051.54,9165.5,9013.91,9093.91,5174304
2019-10-16,9131.49,9218.77,8964.38,9060.73,19504787
2019-10-17,9001.15,9139.14,8925.04,9111.41,15219858
2019-10-18,9072.53,9167.24,8980.53,9113.39,7461172
2019-10-19,9132.03,9373.79,9025.31,9173.17,6081971
2019-10-20,9173.56,9341.16,9011.18,9209.37,10540564
2019-10-21,9226.1,9390.77,9149.08,9296.59,15655980
2019-10-22,9298.38,9412.81,9222.94,9376.78,14823199
2019-10-23,9392.84,9469.97,9357.68,9428.12,9470640
2019-10-24,9405.08,9492.63,9375.4,9474.93,12847205
2019-10-25,9491.14,9589.03,9434.41,9550.91,8643711
2019-10-26,9579.4,9684.68,9262.91,9500.0,5730411
2019-10-27,9534.79,9575.31,9473.63,9522.55,14555578
2019-10-28,9580.07,9599.31,9393.28,9428.07,12481674
2019-10-29,9434.97,9726.32,8944.59,9287.92,14477670
2019-10-30,9295.55,9440.73,9103.36,9201.55,20889271
2019-10-31,9159.5,9185.45,9091.19,9117.57,6853816
2019-11-01,9103.03,9238.49,9034.3,9140.94,5211056
2019-11-02,9135.64,9208.72,8994.25,9079.93,6083846
2019-11-03,9108.54,9411.97,8917.18,9039.56,13138502
2019-11-04,9022.99,9042.82,8920.8,8941.38,15711036
2019-11-05,8962.74,9099.51,8680.92,8885.02,12898545
2019-11-06,8884.97,9046.4,8616.16,8858.91,13154021
2019-11-07,8854.2,8878.43,8741.08,8772.45,10214839
2019-11-08,8779.0,8888.19,8673.57,8715.66,10577139
2019-11-09,8705.44,8717.76,8571.02,8603.39,10728889
2019-11-10,8592.31,8651.22,8496.85,8529.58,14229935
2019-11-11,8485.96,8550.59,8348.72,8454.11,7001942
2019-11-12,8447.82,8509.64,8353.74,8411.03,15229309
2019-11-13,8398.92,8487.88,8158.17,8372.05,13018640
2019-11-14,8359.09,8375.74,8258.79,8313.03,9051769
2019-11-15,8323.43,8353.15,8198.28,8227.89,11532636
2019-11-16,8244.15,8360.97,8139.28,8178.61,18719252
2019-11-17,8184.31,8264.93,8009.51,8106.12,4427427
2019-11-18,8130.33,8183.26,8021.48,8094.33,7302629
2019-11-19,8108.31,8180.23,7987.54,8042.22,10699629
2019-11-20,8035.1,8175.34,7883.44,7988.09,13856223
2019-11-21,7976.99,8092.68,7802.02,7912.2,7629828
2019-11-22,7919.63,7994.55,7758.08,7841.64,15598617
2019-11-23,7855.13,7943.71,7747.18,7822.6,12079662
2019-11-24,7855.41,7885.57,7743.98,7801.13,16897611
2019-11-25,7829.01,7898.25,7672.62,7725.99,8809145
2019-11-26,7713.44,7831.58,7464.64,7669.16,16196493
2019-11-27,7666.81,7767.25,7501.83,7588.12,8180929
2019-11-28,7603.39,7721.58,7501.27,7584.28,7548303
2019-11-29,7608.58,7675.48,7501.13,7534.19,16410343
2019-11-30,7555.41,7662.6,7416.97,7471.53,5656801
2019-12-01,7470.09,7633.23,7152.75,7402.01,16820011
2019-12-02,7374.16,7442.31,7196.69,7332.79,9110250
2019-12-03,7310.81,7351.99,7241.01,7315.93,16297942
2019-12-04,7321.91,7434.58,7235.25,7272.01,9546488
2019-12-05,7279.47,7331.27,7207.9,7271.07,14197298
2019-12-06,7247.1,7381.3,7045.29,7200.78,4313487
2019-12-07,7201.74,7249.2,7070.27,7138.43,11605326
2019-12-08,7151.95,7239.07,6970.06,7029.28,13811521
2019-12-09,7005.0,7042.83,6914.96,6950.79,13736783
2019-12-10,6973.83,7016.64,6819.88,6888.09,5322457
2019-12-11,6880.29,6919.75,6849.64,6871.44,7923451
2019-12-12,6897.37,6946.24,6728.6,6863.94,8806638
2019-12-13,6852.96,6919.93,6759.79,6816.98,4940858
2019-12-14,6795.99,7051.45,6585.86,6780.93,9366935
2019-12-15,6771.61,6911.69,6612.93,6717.82,12077586
2019-12-16,6715.9,6737.11,6681.3,6700.69,7012662
2019-12-17,6692.88,6756.9,6633.22,6666.74,9192769
2019-12-18,6662.42,6687.06,6576.99,6600.0,15859645
2019-12-19,6606.61,6724.72,6552.25,6678.45,3660043
2019-12-20,6675.02,6782.4,6508.64,6678.16,9524930
2019-12-21,6676.84,6800.98,6550.45,6668.77,11870076
2019-12-22,6634.58,6822.61,6526.35,6702.8,12749953
2019-12-23,6710.67,6813.69,6637.32,6756.06,12583251
2019-12-24,6754.25,6834.07,6728.56,6818.0,12510671
2019-12-25,6850.94,6894.82,6818.32,6870.6,4606262
2019-12-26,6851.23,7072.25,6709.13,6918.41,10470359
2019-12-27,6880.88,6993.63,6858.91,6974.83,12830655
2019-12-28,6987.76,7102.58,6945.94,7009.21,5074648
2019-12-29,7016.5,7112.74,6930.12,7054.53,4233197
2019-12-30,7033.19,7207.56,6971.0,7110.36,13498353
2019-12-31,7077.72,7262.57,6983.01,7146.81,12877795
2020-01-01,7179.77,7321.56,7115.93,7200.0,9488511
2020-01-02,7230.54,7427.52,7154.73,7264.23,16977357
2020-01-03,7210.03,7414.41,7115.04,7345.32,13716761
2020-01-04,7335.22,7511.36,7226.31,7393.74,17085940
2020-01-05,7430.65,7470.23,7412.08,7461.75,17162273
2020-01-06,7451.09,7656.82,7363.91,7541.74,10561180
2020-01-07,7530.64,7738.2,7401.27,7596.8,13943863
2020-01-08,7590.35,7669.53,7571.67,7644.14,13074937
2020-01-09,7618.44,7707.83,7610.72,7696.67,14475005
2020-01-10,7657.31,7765.1,7617.51,7733.32,15651665
2020-01-11,7757.74,7836.15,7722.3,7812.05,6541707
2020-01-12,7768.86,8016.73,7670.37,7869.6,8129505
2020-01-13,7875.44,7979.27,7853.66,7953.99,8257328
2020-01-14,7975.14,8058.33,7956.19,8015.75,14877454
2020-01-15,7980.85,8074.98,7951.97,8045.5,15879014
2020-01-16,8023.19,8217.62,7798.57,8105.87,11873126
2020-01-17,8135.37,8295.53,8059.88,8178.18,14247092
2020-01-18,8191.25,8356.93,8159.31,8288.76,16489972
2020-01-19,8273.41,8380.91,8230.41,8348.07,9920027
2020-01-20,8378.18,8607.75,8296.55,8442.59,5418060
2020-01-21,8473.15,8510.04,8432.07,8491.38,13179625
2020-01-22,8498.23,8875.76,8392.89,8605.24,18108916
2020-01-23,8582.0,8769.89,8482.81,8659.03,17199519
2020-01-24,8648.29,8790.63,8584.07,8736.23,11079401
2020-01-25,8743.74,9100.3,8400.61,8827.05,5722777
2020-01-26,8822.05,8875.77,8804.75,8864.87,16079625
2020-01-27,8889.84,9063.71,8827.79,8974.04,17735693
2020-01-28,8932.86,9065.68,8904.6,9031.57,16142655
2020-01-29,8991.09,9345.58,8849.27,9119.01,12356486
2020-01-30,9123.96,9375.21,8844.35,9206.15,6964133
2020-01-31,9192.57,9419.01,8945.34,9254.15,20994140
2020-02-01,9236.74,9433.25,9078.6,9353.94,9491313
2020-02-02,9304.32,9500.16,9224.69,9405.49,9228608
2020-02-03,9406.04,9558.65,9299.46,9486.88,19521025
2020-02-04,9485.38,9601.79,9456.69,9578.71,22554327
